Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",10,1,Parameter category,(see Code table 4.1),,4.1,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",11,1,Parameter number,(see Code table 4.2),,4.2,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",12,1,Type of generating process,(see Code table 4.3),,4.3,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",13,1,Background generating process identifier (defined by originating centre),,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",14,1,Analysis or forecast generating process identifier (defined by originating centre),,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",15,1,Type of first fixed surface,(see Code table 4.5),,4.5,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",16,1,Scale factor of first fixed surface,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",17-20,4,Scaled value of first fixed surface,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",21,1,Type of second fixed surface,(see Code table 4.5),,4.5,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",22,1,Scale factor of second fixed surface,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",23-26,4,Scaled value of second fixed surface,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",27,1,Statistical process used to calculate the fields that will be used in the local time processing,(see Code table 4.10),,4.10,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",28,1,Indicator of unit of time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",29-32,4,Length of the time range over which statistical processing is done in units defined by the previous octet,(see Note 1),140,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",33,1,Number of statistically processed fields used in the local time composite field,(see Note 2),141,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",34,1,Method used to derive the data field values at the local time specified in section 1,(see Code table 4.248),,4.248,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",35,1,n - number of analyses or forecasts used to create the composite data field at the local time specified in section 1 (n >= 1),(see Note 3),142,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",,,Octets 36-53 Specification of the analysis or forecast used in the processing (n = 1),,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",36-37,2,Year of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",38,1,Month of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",39,1,Day of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",40,1,Hour of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",41,1,Minute of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",42,1,Second of the analysis or forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",43,1,Indicator of units of forecast time,(see Note 6 and Code table 4.4),70,4.4,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",44-47,4,Forecast time,(see Notes 4 and 6),"153,70",,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",48,1,Number of time increments of the forecast used in the processing,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",49,1,Indicator of units of time for the time increments,(see Code table 4.4),,4.4,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",50-53,4,Time increments between successive forecast times,(see Note 5),143,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",,,Octets 54-nn are included only if n > 1 where nn = 35 + 18 x n,,,,,Operational
"Average, accumulation, extreme values or other statistically processed value at a horizontal level or in a horizontal layer at a local time",54-nn,,(n-1) repetitions of sequence of octets 36-53 describing the next analyses or forecasts used in the processing,,,,,Operational
