file,table,association,noteID
GRIB2_CodeFlag_1_0_CodeTable_en.csv,1.0,table,108
GRIB2_CodeFlag_1_4_CodeTable_en.csv,1.4,table,28
GRIB2_CodeFlag_1_6_CodeTable_en.csv,1.6,2,47
GRIB2_CodeFlag_1_6_CodeTable_en.csv,1.6,3,48
GRIB2_CodeFlag_3_0_CodeTable_en.csv,3.0,1,42
GRIB2_CodeFlag_3_1_CodeTable_en.csv,3.1,0,27
GRIB2_CodeFlag_3_1_CodeTable_en.csv,3.1,20,36
GRIB2_CodeFlag_3_1_CodeTable_en.csv,3.1,30,35
GRIB2_CodeFlag_3_11_CodeTable_en.csv,3.11,3,105
GRIB2_CodeFlag_3_11_CodeTable_en.csv,3.11,na,50
GRIB2_CodeFlag_3_15_CodeTable_en.csv,3.15,103,68
GRIB2_CodeFlag_3_15_CodeTable_en.csv,3.15,111,85
GRIB2_CodeFlag_3_2_CodeTable_en.csv,3.2,table,117
GRIB2_CodeFlag_3_2_CodeTable_en.csv,3.2,table,121
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,32
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,44
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,56
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,58
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,59
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,65
GRIB2_CodeFlag_3_4_FlagTable_en.csv,3.4,table,66
GRIB2_CodeFlag_3_6_CodeTable_en.csv,3.6,1,12
GRIB2_CodeFlag_3_7_CodeTable_en.csv,3.7,table,116
GRIB2_CodeFlag_4_1_CodeTable_en.csv,4.1,table,118
GRIB2_CodeFlag_4_1_0_CodeTable_en.csv,4.1.0,na,46
GRIB2_CodeFlag_4_1_3_CodeTable_en.csv,4.1.3,0,40
GRIB2_CodeFlag_4_1_3_CodeTable_en.csv,4.1.3,1,39
GRIB2_CodeFlag_4_10_CodeTable_en.csv,4.10,1,92
GRIB2_CodeFlag_4_10_CodeTable_en.csv,4.10,7,93
GRIB2_CodeFlag_4_10_CodeTable_en.csv,4.10,9,97
GRIB2_CodeFlag_4_11_CodeTable_en.csv,4.11,5,37
GRIB2_CodeFlag_4_15_CodeTable_en.csv,4.15,0,109
GRIB2_CodeFlag_4_15_CodeTable_en.csv,4.15,4,33
GRIB2_CodeFlag_4_15_CodeTable_en.csv,4.15,6,72
GRIB2_CodeFlag_4_16_CodeTable_en.csv,4.16,0,94
GRIB2_CodeFlag_4_16_CodeTable_en.csv,4.16,1,96
GRIB2_CodeFlag_4_16_CodeTable_en.csv,4.16,2,95
GRIB2_CodeFlag_4_16_CodeTable_en.csv,4.16,3,19
GRIB2_CodeFlag_4_16_CodeTable_en.csv,4.16,table,120
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2,table,34
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2,table,119
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.0,14,1
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.0,21,30
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,10,2
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,128,115
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,146,31
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,148,76
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,16,16
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,41,91
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,52,23
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.1,62,62
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.13,table,107
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.16,table,41
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.17,1,43
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.17,4,104
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.18,10,14
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.18,6,10
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.18,table,71
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.19,23,78
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.19,30,45
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.19,38,60
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.19,39,74
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.2,34,15
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.2,36,110
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.2,37,6
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.2,47,79
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.2,48,80
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.20,1,5
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.20,59,20
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.4,50,88
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.4,51,24
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.4,54,69
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.6,17,4
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.6,47,11
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.0.6,50,49
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.1.0,table,25
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.1.0,table,73
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.1.0,table,77
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.10.0,table,52
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.10.2,9,57
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.10.3,7,21
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.10.4,17,17
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.10.4,25,22
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.0,2,8
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.0,38,51
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.0,6,90
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.0,9,3
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.4,4,87
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.2.5,0,26
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.20.0,2,53
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.1,27,98
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.1,29,114
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.2,table,70
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.5,0,106
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.5,1,82
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.5,2,81
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.5,3,83
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,0,101
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,1,113
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,2,103
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,3,112
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,4,102
GRIB2_CodeFlag_4_2_CodeTable_en.csv,4.2.3.6,5,111
GRIB2_CodeFlag_4_203_CodeTable_en.csv,4.203,table,38
GRIB2_CodeFlag_4_240_CodeTable_en.csv,4.240,1,122
GRIB2_CodeFlag_4_3_CodeTable_en.csv,4.3,12,13
GRIB2_CodeFlag_4_3_CodeTable_en.csv,4.3,20,29
GRIB2_CodeFlag_4_3_CodeTable_en.csv,4.3,21,61
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,115,75
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,150,84
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,151,100
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,152,99
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,169,89
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,170,18
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,table,54
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,table,55
GRIB2_CodeFlag_4_5_CodeTable_en.csv,4.5,table,86
GRIB2_CodeFlag_4_7_CodeTable_en.csv,4.7,5,67
GRIB2_CodeFlag_4_7_CodeTable_en.csv,4.7,8,63
GRIB2_CodeFlag_4_7_CodeTable_en.csv,4.7,9,64
GRIB2_CodeFlag_4_9_CodeTable_en.csv,4.9,6,7
GRIB2_CodeFlag_4_9_CodeTable_en.csv,4.9,6,9