Title_en,OctetNo,Contents_en,Note_en,Status
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",10,Parameter category,(see Code table 4.1),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",11,Parameter number,(see Code table 4.2),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",12-13,Input process identifier,(see Note 1),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",14-15,Input originating centre,(see Common Code table C-11 and Note 2),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",16,Type of post-processing,(see Note 3),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",17,Type of generating process,(see Code table 4.3),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",18,Background generating process identifier (defined by originating centre),,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",19,Analysis or forecast generating process identifier (defined by originating centre),,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",20-21,Hours after reference time of data cut-off,(see Note 4),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",22,Minutes after reference time of data cut-off,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",23,Indicator of unit of time range,(see Code table 4.4),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",24-27,Forecast time in units defined by octet 23,(see Note 5),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",28,Type of first fixed surface,(see Code table 4.5),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",29,Scale factor of first fixed surface,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",30-33,Scaled value of first fixed surface,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",34,Type of second fixed surface,(see Code table 4.5),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",35,Scale factor of second fixed surface,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",36-39,Scaled value of second fixed surface,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",40-41,Year - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",42,Month - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",43,Day - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",44,Hour - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",45,Minute - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",46,Second - Time of end of overall time interval,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",47,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",48-51,Total number of data values missing in statistical process,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,52-63   Specification of the outermost (or only) time range over which statistical processing is done,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",52,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",53,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",55-58,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",60-63,"Time increment between successive fields, in units defined by the previous octet",(see Notes 6 and 7),Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,"64-nn   These octets are included only if n > 1, where nn = 51 + 12 x n",,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",64-75,"As octets 52 to 63, next innermost step of processing",,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",76-nn,"Additional time range specifications, included in accordance with the value of n. Contents as octets 52 to 63, repeated as necessary",,Operational
